GPS Time;Q1;Q2;Q3;Q4;UTC;Sats;Lat;Lon;Elev;Intv;...12;Camera A;...14;Camera B;...16;ground_elev;AGL
109701842;0.4304;-0.5506;0.5798;0.4189;2024-09-02 06:28:03.842;16;-20.311937512;32.216526911;742.804;3;NA;Sango_R_A__02143_D1_02092024.JPG;NA;Sango_L_B__02142_D1_02092024.JPG;3;476;266.804
109704842;0.4359;-0.547;0.583;0.4134;2024-09-02 06:28:06.842;16;-20.311905162;32.215365669;745.0872;3;NA;Sango_R_A__02144_D1_02092024.JPG;NA;Sango_L_B__02143_D1_02092024.JPG;3;472;273.0872
109707843;0.4324;-0.5419;0.5871;0.418;2024-09-02 06:28:09.843;16;-20.311890834;32.21420773;747.7806;3.001;NA;Sango_R_A__02145_D1_02092024.JPG;NA;Sango_L_B__02144_D1_02092024.JPG;3;473;274.7806
109710842;0.4369;-0.5425;0.5856;0.4147;2024-09-02 06:28:12.842;16;-20.311928636;32.213052584;749.782;2.999;NA;Sango_R_A__02146_D1_02092024.JPG;NA;Sango_L_B__02145_D1_02092024.JPG;3;477;272.782
109713841;0.4301;-0.5558;0.5778;0.415;2024-09-02 06:28:15.841;16;-20.311981153;32.211903831;750.7917;2.999;NA;Sango_R_A__02147_D1_02092024.JPG;NA;Sango_L_B__02146_D1_02092024.JPG;3;475;275.7917
109716843;0.4312;-0.5487;0.5835;0.4153;2024-09-02 06:28:18.843;16;-20.311994398;32.210750907;753.3749;3.002;NA;Sango_R_A__02148_D1_02092024.JPG;NA;Sango_L_B__02147_D1_02092024.JPG;3;472;281.3749
109719842;0.4329;-0.546;0.5809;0.4209;2024-09-02 06:28:21.842;16;-20.311987023;32.209598413;757.1264;2.999;NA;Sango_R_A__02149_D1_02092024.JPG;NA;Sango_L_B__02148_D1_02092024.JPG;3;474;283.1264
109722842;0.4344;-0.5443;0.5847;0.4163;2024-09-02 06:28:24.842;16;-20.311957831;32.2084451;758.5684;3;NA;Sango_R_A__02150_D1_02092024.JPG;NA;Sango_L_B__02149_D1_02092024.JPG;3;472;286.5684
109725843;0.4278;-0.5562;0.575;0.4207;2024-09-02 06:28:27.843;16;-20.311918727;32.207282924;758.2196;3.001;NA;Sango_R_A__02151_D1_02092024.JPG;NA;Sango_L_B__02150_D1_02092024.JPG;3;471;287.2196
109728842;0.4484;-0.5402;0.5909;0.3975;2024-09-02 06:28:30.842;16;-20.31191164;32.206106359;756.0691;2.999;NA;Sango_R_A__02152_D1_02092024.JPG;NA;Sango_L_B__02151_D1_02092024.JPG;3;474;282.0691
109731842;0.4344;-0.5449;0.5838;0.4167;2024-09-02 06:28:33.842;16;-20.31192197;32.204923484;755.9895;3;NA;Sango_R_A__02153_D1_02092024.JPG;NA;Sango_L_B__02152_D1_02092024.JPG;3;476;279.9895
109734842;0.4326;-0.5455;0.585;0.4161;2024-09-02 06:28:36.842;16;-20.311936398;32.203742836;757.0588;3;NA;Sango_R_A__02154_D1_02092024.JPG;NA;Sango_L_B__02153_D1_02092024.JPG;3;474;283.0588
109737842;0.4317;-0.5549;0.5758;0.4173;2024-09-02 06:28:39.842;16;-20.311934915;32.202563044;758.9898;3;NA;Sango_R_A__02155_D1_02092024.JPG;NA;Sango_L_B__02154_D1_02092024.JPG;3;475;283.9898
109740842;0.4347;-0.5453;0.584;0.4155;2024-09-02 06:28:42.842;16;-20.31191789;32.20138044;760.0318;3;NA;Sango_R_A__02156_D1_02092024.JPG;NA;Sango_L_B__02155_D1_02092024.JPG;3;474;286.0318
109743842;0.4308;-0.5465;0.5826;0.4199;2024-09-02 06:28:45.842;16;-20.311905291;32.200193716;759.8471;3;NA;Sango_R_A__02157_D1_02092024.JPG;NA;Sango_L_B__02156_D1_02092024.JPG;3;478;281.8471
109746841;0.4383;-0.5429;0.5854;0.413;2024-09-02 06:28:48.841;16;-20.311889498;32.199009363;762.3581;2.999;NA;Sango_R_A__02158_D1_02092024.JPG;NA;Sango_L_B__02157_D1_02092024.JPG;3;477;285.3581
109749842;0.4386;-0.5426;0.5844;0.4144;2024-09-02 06:28:51.842;16;-20.311861487;32.197834675;764.5285;3.001;NA;Sango_R_A__02159_D1_02092024.JPG;NA;Sango_L_B__02158_D1_02092024.JPG;3;478;286.5285
109752842;0.4358;-0.5435;0.5851;0.4151;2024-09-02 06:28:54.842;16;-20.311832084;32.196667802;765.9354;3;NA;Sango_R_A__02160_D1_02092024.JPG;NA;Sango_L_B__02159_D1_02092024.JPG;3;478;287.9354
109755842;0.4309;-0.5498;0.5807;0.4181;2024-09-02 06:28:57.842;16;-20.311806766;32.195503928;766.071;3;NA;Sango_R_A__02161_D1_02092024.JPG;NA;Sango_L_B__02160_D1_02092024.JPG;3;479;287.071
109758842;0.4337;-0.546;0.5804;0.4207;2024-09-02 06:29:00.842;16;-20.311793644;32.194330781;765.4438;3;NA;Sango_R_A__02162_D1_02092024.JPG;NA;Sango_L_B__02161_D1_02092024.JPG;3;482;283.4438
109761842;0.4356;-0.5457;0.5832;0.4152;2024-09-02 06:29:03.842;16;-20.31177738;32.193155345;764.8769;3;NA;Sango_R_A__02163_D1_02092024.JPG;NA;Sango_L_B__02162_D1_02092024.JPG;3;479;285.8769
109764842;0.4364;-0.5457;0.583;0.4146;2024-09-02 06:29:06.842;16;-20.311752751;32.191985224;766.8247;3;NA;Sango_R_A__02164_D1_02092024.JPG;NA;Sango_L_B__02163_D1_02092024.JPG;3;480;286.8247
109767842;0.4348;-0.5421;0.5863;0.4164;2024-09-02 06:29:09.842;16;-20.311725337;32.190816048;768.0926;3;NA;Sango_R_A__02165_D1_02092024.JPG;NA;Sango_L_B__02164_D1_02092024.JPG;3;480;288.0926
109770842;0.4502;-0.5217;0.6036;0.4011;2024-09-02 06:29:12.842;16;-20.311708991;32.189651759;769.031;3;NA;Sango_R_A__02166_D1_02092024.JPG;NA;Sango_L_B__02165_D1_02092024.JPG;3;482;287.031
109773842;0.4353;-0.5403;0.5894;0.4137;2024-09-02 06:29:15.842;16;-20.31170488;32.188480367;769.5347;3;NA;Sango_R_A__02167_D1_02092024.JPG;NA;Sango_L_B__02166_D1_02092024.JPG;3;481;288.5347
109776841;0.4401;-0.5413;0.5843;0.4146;2024-09-02 06:29:18.841;16;-20.311689893;32.187309122;771.1798;2.999;NA;Sango_R_A__02168_D1_02092024.JPG;NA;Sango_L_B__02167_D1_02092024.JPG;3;482;289.1798
109779842;0.4366;-0.5481;0.5784;0.4177;2024-09-02 06:29:21.842;16;-20.31164995;32.186135939;772.7388;3.001;NA;Sango_R_A__02169_D1_02092024.JPG;NA;Sango_L_B__02168_D1_02092024.JPG;3;482;290.7388
109782842;0.4312;-0.5431;0.5872;0.4175;2024-09-02 06:29:24.842;16;-20.311590026;32.184971915;773.4747;3;NA;Sango_R_A__02170_D1_02092024.JPG;NA;Sango_L_B__02169_D1_02092024.JPG;3;482;291.4747
109785842;0.4329;-0.5455;0.5851;0.4155;2024-09-02 06:29:27.842;16;-20.311552688;32.183799433;772.724;3;NA;Sango_R_A__02171_D1_02092024.JPG;NA;Sango_L_B__02170_D1_02092024.JPG;3;484;288.724
109788845;0.435;-0.5414;0.5887;0.4137;2024-09-02 06:29:30.845;16;-20.311533489;32.182618192;772.9744;3.003;NA;Sango_R_A__02172_D1_02092024.JPG;NA;Sango_L_B__02171_D1_02092024.JPG;3;484;288.9744
109791842;0.4274;-0.5558;0.579;0.4161;2024-09-02 06:29:33.842;16;-20.311530164;32.181435643;774.2176;2.997;NA;Sango_R_A__02173_D1_02092024.JPG;NA;Sango_L_B__02172_D1_02092024.JPG;3;487;287.2176
109794842;0.436;-0.5461;0.5818;0.4162;2024-09-02 06:29:36.842;16;-20.311526082;32.180247543;773.6498;3;NA;Sango_R_A__02174_D1_02092024.JPG;NA;Sango_L_B__02173_D1_02092024.JPG;3;485;288.6498
109797843;0.4408;-0.5424;0.5878;0.4075;2024-09-02 06:29:39.843;16;-20.311521758;32.179054737;774.3248;3.001;NA;Sango_R_A__02175_D1_02092024.JPG;NA;Sango_L_B__02174_D1_02092024.JPG;3;488;286.3248
109800843;0.4396;-0.5424;0.5851;0.4125;2024-09-02 06:29:42.843;16;-20.311509481;32.177868279;774.1743;3;NA;Sango_R_A__02176_D1_02092024.JPG;NA;Sango_L_B__02175_D1_02092024.JPG;3;489;285.1743
109803843;0.4387;-0.5429;0.5876;0.4093;2024-09-02 06:29:45.843;16;-20.311490696;32.176685312;774.2544;3;NA;Sango_R_A__02177_D1_02092024.JPG;NA;Sango_L_B__02176_D1_02092024.JPG;3;488;286.2544
109806842;0.4351;-0.5462;0.5856;0.4115;2024-09-02 06:29:48.842;16;-20.311476629;32.175504336;774.2767;2.999;NA;Sango_R_A__02178_D1_02092024.JPG;NA;Sango_L_B__02177_D1_02092024.JPG;3;491;283.2767
109809843;0.4359;-0.5464;0.5826;0.4148;2024-09-02 06:29:51.843;16;-20.311472844;32.174321129;776.817;3.001;NA;Sango_R_A__02179_D1_02092024.JPG;NA;Sango_L_B__02178_D1_02092024.JPG;3;493;283.817
109812843;0.4357;-0.5443;0.5872;0.4112;2024-09-02 06:29:54.843;16;-20.3114451;32.173140733;781.5313;3;NA;Sango_R_A__02180_D1_02092024.JPG;NA;Sango_L_B__02179_D1_02092024.JPG;3;490;291.5313
109815842;0.4346;-0.5433;0.5856;0.416;2024-09-02 06:29:57.842;16;-20.311429004;32.171961264;780.565;2.999;NA;Sango_R_A__02181_D1_02092024.JPG;NA;Sango_L_B__02180_D1_02092024.JPG;3;492;288.565
109818843;0.4352;-0.548;0.5876;0.4062;2024-09-02 06:30:00.843;16;-20.311412142;32.170781347;780.1745;3.001;NA;Sango_R_A__02182_D1_02092024.JPG;NA;Sango_L_B__02181_D1_02092024.JPG;3;494;286.1745
109821842;0.439;-0.5338;0.5905;0.4168;2024-09-02 06:30:03.842;16;-20.311399283;32.169605502;781.3362;2.999;NA;Sango_R_A__02183_D1_02092024.JPG;NA;Sango_L_B__02182_D1_02092024.JPG;3;494;287.3362
109824842;0.4412;-0.5333;0.5878;0.419;2024-09-02 06:30:06.842;16;-20.311402104;32.168424655;782.8294;3;NA;Sango_R_A__02184_D1_02092024.JPG;NA;Sango_L_B__02183_D1_02092024.JPG;3;494;288.8294
109827842;0.4337;-0.5442;0.5828;0.4197;2024-09-02 06:30:09.842;16;-20.311395778;32.167234035;785.55;3;NA;Sango_R_A__02185_D1_02092024.JPG;NA;Sango_L_B__02184_D1_02092024.JPG;3;490;295.55
109830843;0.4375;-0.5406;0.5864;0.4153;2024-09-02 06:30:12.843;16;-20.311377652;32.166037226;788.0874;3.001;NA;Sango_R_A__02186_D1_02092024.JPG;NA;Sango_L_B__02185_D1_02092024.JPG;3;494;294.0874
109833843;0.4311;-0.5489;0.582;0.4173;2024-09-02 06:30:15.843;16;-20.311341394;32.164837682;790.4177;3;NA;Sango_R_A__02187_D1_02092024.JPG;NA;Sango_L_B__02186_D1_02092024.JPG;3;493;297.4177
109836842;0.4308;-0.5448;0.5865;0.4167;2024-09-02 06:30:18.842;16;-20.311311737;32.163638563;790.0632;2.999;NA;Sango_R_A__02188_D1_02092024.JPG;NA;Sango_L_B__02187_D1_02092024.JPG;3;495;295.0632
109839843;0.4309;-0.5512;0.5749;0.4244;2024-09-02 06:30:21.843;16;-20.311289669;32.162434654;788.642;3.001;NA;Sango_R_A__02189_D1_02092024.JPG;NA;Sango_L_B__02188_D1_02092024.JPG;3;494;294.642
109842842;0.4402;-0.5394;0.5883;0.4113;2024-09-02 06:30:24.842;16;-20.31125041;32.161228666;788.215;2.999;NA;Sango_R_A__02190_D1_02092024.JPG;NA;Sango_L_B__02189_D1_02092024.JPG;3;494;294.215
109845842;0.4286;-0.5532;0.5804;0.4165;2024-09-02 06:30:27.842;16;-20.311199295;32.160018886;786.8629;3;NA;Sango_R_A__02191_D1_02092024.JPG;NA;Sango_L_B__02190_D1_02092024.JPG;3;496;290.8629
109848842;0.4348;-0.5447;0.5847;0.4153;2024-09-02 06:30:30.842;16;-20.311150026;32.158824285;792.1274;3;NA;Sango_R_A__02192_D1_02092024.JPG;NA;Sango_L_B__02191_D1_02092024.JPG;3;495;297.1274
109851843;0.4397;-0.5385;0.588;0.4135;2024-09-02 06:30:33.843;16;-20.311115678;32.15763565;793.685;3.001;NA;Sango_R_A__02193_D1_02092024.JPG;NA;Sango_L_B__02192_D1_02092024.JPG;3;494;299.685
109854843;0.4384;-0.538;0.5803;0.4261;2024-09-02 06:30:36.843;16;-20.311110738;32.15645262;795.6482;3;NA;Sango_R_A__02194_D1_02092024.JPG;NA;Sango_L_B__02193_D1_02092024.JPG;3;498;297.6482
109857843;0.4373;-0.547;0.5826;0.4125;2024-09-02 06:30:39.843;16;-20.311118539;32.155269162;798.237;3;NA;Sango_R_A__02195_D1_02092024.JPG;NA;Sango_L_B__02194_D1_02092024.JPG;3;498;300.237
109860842;0.4398;-0.544;0.5921;0.4001;2024-09-02 06:30:42.842;16;-20.311111616;32.154094777;801.4549;2.999;NA;Sango_R_A__02196_D1_02092024.JPG;NA;Sango_L_B__02195_D1_02092024.JPG;3;500;301.4549
109863843;0.4339;-0.5459;0.5817;0.4188;2024-09-02 06:30:45.843;16;-20.311120808;32.152921881;808.5696;3.001;NA;Sango_R_A__02197_D1_02092024.JPG;NA;Sango_L_B__02196_D1_02092024.JPG;3;501;307.5696
109866843;0.4399;-0.5416;0.5856;0.4126;2024-09-02 06:30:48.843;16;-20.311118171;32.151740028;813.9033;3;NA;Sango_R_A__02198_D1_02092024.JPG;NA;Sango_L_B__02197_D1_02092024.JPG;3;502;311.9033
109869842;0.4424;-0.5443;0.5873;0.4039;2024-09-02 06:30:51.842;16;-20.311102596;32.150549614;817.6932;2.999;NA;Sango_R_A__02199_D1_02092024.JPG;NA;Sango_L_B__02198_D1_02092024.JPG;3;503;314.6932
109872843;0.4333;-0.5521;0.584;0.408;2024-09-02 06:30:54.843;16;-20.311067873;32.149350963;819.2558;3.001;NA;Sango_R_A__02200_D1_02092024.JPG;NA;Sango_L_B__02199_D1_02092024.JPG;3;504;315.2558
109875843;0.4371;-0.5445;0.5824;0.4162;2024-09-02 06:30:57.843;16;-20.311022483;32.148146855;821.1186;3;NA;Sango_R_A__02201_D1_02092024.JPG;NA;Sango_L_B__02200_D1_02092024.JPG;3;503;318.1186
109878842;0.4353;-0.5512;0.5777;0.4159;2024-09-02 06:31:00.842;16;-20.311004941;32.146936647;822.0158;2.999;NA;Sango_R_A__02202_D1_02092024.JPG;NA;Sango_L_B__02201_D1_02092024.JPG;3;506;316.0158
109881843;0.4367;-0.5482;0.5846;0.4086;2024-09-02 06:31:03.843;16;-20.311002694;32.145724585;822.6688;3.001;NA;Sango_R_A__02203_D1_02092024.JPG;NA;Sango_L_B__02202_D1_02092024.JPG;3;506;316.6688
109884843;0.4362;-0.5476;0.5785;0.4185;2024-09-02 06:31:06.843;16;-20.31100942;32.14450986;829.4337;3;NA;Sango_R_A__02204_D1_02092024.JPG;NA;Sango_L_B__02203_D1_02092024.JPG;3;507;322.4337
109887843;0.4359;-0.5468;0.5859;0.4095;2024-09-02 06:31:09.843;16;-20.311000582;32.143311229;834.5317;3;NA;Sango_R_A__02205_D1_02092024.JPG;NA;Sango_L_B__02204_D1_02092024.JPG;3;509;325.5317
109890842;0.4296;-0.5476;0.5762;0.4283;2024-09-02 06:31:12.842;16;-20.310979499;32.142114836;835.6604;2.999;NA;Sango_R_A__02206_D1_02092024.JPG;NA;Sango_L_B__02205_D1_02092024.JPG;3;508;327.6604
109893843;0.447;-0.5364;0.5896;0.4059;2024-09-02 06:31:15.843;16;-20.310961521;32.140907157;836.8878;3.001;NA;Sango_R_A__02207_D1_02092024.JPG;NA;Sango_L_B__02206_D1_02092024.JPG;3;508;328.8878
109896846;0.4375;-0.5386;0.5851;0.4197;2024-09-02 06:31:18.846;16;-20.310942614;32.139686579;837.9176;3.003;NA;Sango_R_A__02208_D1_02092024.JPG;NA;Sango_L_B__02207_D1_02092024.JPG;3;507;330.9176
109899843;0.4411;-0.5516;0.5843;0.3997;2024-09-02 06:31:21.843;16;-20.310939553;32.13845543;841.1734;2.997;NA;Sango_R_A__02209_D1_02092024.JPG;NA;Sango_L_B__02208_D1_02092024.JPG;3;511;330.1734
109902846;0.4362;-0.5459;0.5827;0.415;2024-09-02 06:31:24.846;16;-20.310925185;32.137211927;842.1982;3.003;NA;Sango_R_A__02210_D1_02092024.JPG;NA;Sango_L_B__02209_D1_02092024.JPG;3;512;330.1982
109905843;0.4357;-0.5422;0.5836;0.4191;2024-09-02 06:31:27.843;16;-20.310893645;32.135970406;841.6755;2.997;NA;Sango_R_A__02211_D1_02092024.JPG;NA;Sango_L_B__02210_D1_02092024.JPG;3;512;329.6755
109908842;0.4361;-0.5438;0.5864;0.4126;2024-09-02 06:31:30.842;16;-20.310859291;32.134737836;842.1664;2.999;NA;Sango_R_A__02212_D1_02092024.JPG;NA;Sango_L_B__02211_D1_02092024.JPG;3;513;329.1664
109911846;0.4337;-0.5417;0.5871;0.4169;2024-09-02 06:31:33.846;16;-20.310823949;32.133512737;842.024;3.004;NA;Sango_R_A__02213_D1_02092024.JPG;NA;Sango_L_B__02212_D1_02092024.JPG;3;516;326.024
109914843;0.4261;-0.5524;0.5781;0.4233;2024-09-02 06:31:36.843;16;-20.310796448;32.132298127;842.2942;2.997;NA;Sango_R_A__02214_D1_02092024.JPG;NA;Sango_L_B__02213_D1_02092024.JPG;3;519;323.2942
109917846;0.413;-0.5847;0.5653;0.4099;2024-09-02 06:31:39.846;16;-20.310773924;32.131080252;841.7551;3.003;NA;Sango_R_A__02215_D1_02092024.JPG;NA;Sango_L_B__02214_D1_02092024.JPG;3;517;324.7551
109920843;0.44;-0.5354;0.5799;0.4283;2024-09-02 06:31:42.843;16;-20.310756878;32.129864813;841.4232;2.997;NA;Sango_R_A__02216_D1_02092024.JPG;NA;Sango_L_B__02215_D1_02092024.JPG;3;514;327.4232
109923843;0.4408;-0.5435;0.5831;0.4127;2024-09-02 06:31:45.843;16;-20.310737903;32.128648329;840.6122;3;NA;Sango_R_A__02217_D1_02092024.JPG;NA;Sango_L_B__02216_D1_02092024.JPG;3;515;325.6122
109926843;0.4389;-0.5368;0.5818;0.4252;2024-09-02 06:31:48.843;16;-20.310723305;32.127433279;840.6865;3;NA;Sango_R_A__02218_D1_02092024.JPG;NA;Sango_L_B__02217_D1_02092024.JPG;3;516;324.6865
109929842;0.4367;-0.5349;0.587;0.4226;2024-09-02 06:31:51.842;16;-20.310716812;32.126217315;839.5579;2.999;NA;Sango_R_A__02219_D1_02092024.JPG;NA;Sango_L_B__02218_D1_02092024.JPG;3;514;325.5579
109932846;0.4399;-0.5348;0.5809;0.4279;2024-09-02 06:31:54.846;16;-20.310726279;32.124994594;838.0034;3.004;NA;Sango_R_A__02220_D1_02092024.JPG;NA;Sango_L_B__02219_D1_02092024.JPG;3;516;322.0034
109935843;0.4387;-0.5421;0.5841;0.4153;2024-09-02 06:31:57.843;16;-20.31072844;32.123769593;835.1186;2.997;NA;Sango_R_A__02221_D1_02092024.JPG;NA;Sango_L_B__02220_D1_02092024.JPG;3;515;320.1186
109938843;0.4364;-0.544;0.585;0.414;2024-09-02 06:32:00.843;16;-20.310730083;32.122538493;832.1979;3;NA;Sango_R_A__02222_D1_02092024.JPG;NA;Sango_L_B__02221_D1_02092024.JPG;3;517;315.1979
109941843;0.4314;-0.5437;0.5842;0.4208;2024-09-02 06:32:03.843;16;-20.310736515;32.121306882;830.4006;3;NA;Sango_R_A__02223_D1_02092024.JPG;NA;Sango_L_B__02222_D1_02092024.JPG;3;515;315.4006
109944843;0.442;-0.5354;0.5901;0.412;2024-09-02 06:32:06.843;16;-20.310737669;32.120068697;827.4768;3;NA;Sango_R_A__02224_D1_02092024.JPG;NA;Sango_L_B__02223_D1_02092024.JPG;3;516;311.4768
109947843;0.4413;-0.5398;0.5888;0.4089;2024-09-02 06:32:09.843;16;-20.310745674;32.118815631;825.9127;3;NA;Sango_R_A__02225_D1_02092024.JPG;NA;Sango_L_B__02224_D1_02092024.JPG;3;516;309.9127
109950843;0.4388;-0.5453;0.5844;0.4106;2024-09-02 06:32:12.843;16;-20.310746873;32.117541202;824.4999;3;NA;Sango_R_A__02226_D1_02092024.JPG;NA;Sango_L_B__02225_D1_02092024.JPG;3;517;307.4999
109953843;0.4378;-0.5404;0.5857;0.4161;2024-09-02 06:32:15.843;16;-20.310746294;32.11625031;825.3788;3;NA;Sango_R_A__02227_D1_02092024.JPG;NA;Sango_L_B__02226_D1_02092024.JPG;3;516;309.3788
109956843;0.4387;-0.5383;0.5869;0.4164;2024-09-02 06:32:18.843;16;-20.310737272;32.114961672;826.9335;3;NA;Sango_R_A__02228_D1_02092024.JPG;NA;Sango_L_B__02227_D1_02092024.JPG;3;514;312.9335
109959843;0.438;-0.5397;0.5888;0.4126;2024-09-02 06:32:21.843;16;-20.310713234;32.113692424;828.1642;3;NA;Sango_R_A__02229_D1_02092024.JPG;NA;Sango_L_B__02228_D1_02092024.JPG;3;516;312.1642
109962843;0.4359;-0.5382;0.5896;0.4156;2024-09-02 06:32:24.843;16;-20.310691223;32.112437218;828.7447;3;NA;Sango_R_A__02230_D1_02092024.JPG;NA;Sango_L_B__02229_D1_02092024.JPG;3;519;309.7447
109965841;0.4458;-0.5394;0.5854;0.4095;2024-09-02 06:32:27.841;16;-20.310667718;32.11118234;829.9744;2.998;NA;Sango_R_A__02231_D1_02092024.JPG;NA;Sango_L_B__02230_D1_02092024.JPG;3;522;307.9744
109968843;0.4404;-0.5421;0.5878;0.4082;2024-09-02 06:32:30.843;16;-20.310639393;32.109926595;830.1791;3.002;NA;Sango_R_A__02232_D1_02092024.JPG;NA;Sango_L_B__02231_D1_02092024.JPG;3;522;308.1791
109971846;0.4388;-0.5395;0.5882;0.413;2024-09-02 06:32:33.846;16;-20.310618307;32.10866368;830.4588;3.003;NA;Sango_R_A__02233_D1_02092024.JPG;NA;Sango_L_B__02232_D1_02092024.JPG;3;519;311.4588
109974843;0.4381;-0.5418;0.5851;0.4149;2024-09-02 06:32:36.843;16;-20.31060315;32.107399372;829.7102;2.997;NA;Sango_R_A__02234_D1_02092024.JPG;NA;Sango_L_B__02233_D1_02092024.JPG;3;519;310.7102
109977843;0.4417;-0.5418;0.5823;0.4151;2024-09-02 06:32:39.843;16;-20.310593075;32.106129156;829.8591;3;NA;Sango_R_A__02235_D1_02092024.JPG;NA;Sango_L_B__02234_D1_02092024.JPG;3;520;309.8591
109980843;0.4334;-0.5462;0.5869;0.4116;2024-09-02 06:32:42.843;16;-20.310575912;32.104865242;830.6;3;NA;Sango_R_A__02236_D1_02092024.JPG;NA;Sango_L_B__02235_D1_02092024.JPG;3;523;307.6
109983843;0.4425;-0.5337;0.5891;0.415;2024-09-02 06:32:45.843;16;-20.31055481;32.103600809;828.7537;3;NA;Sango_R_A__02237_D1_02092024.JPG;NA;Sango_L_B__02236_D1_02092024.JPG;3;523;305.7537
109986846;0.4416;-0.5444;0.5874;0.4045;2024-09-02 06:32:48.846;16;-20.310527638;32.102331616;827.6815;3.003;NA;Sango_R_A__02238_D1_02092024.JPG;NA;Sango_L_B__02237_D1_02092024.JPG;3;525;302.6815
109989843;0.436;-0.5437;0.5867;0.4124;2024-09-02 06:32:51.843;16;-20.31050228;32.101074877;831.1378;2.997;NA;Sango_R_A__02239_D1_02092024.JPG;NA;Sango_L_B__02238_D1_02092024.JPG;3;520;311.1378
109992846;0.4378;-0.5455;0.5897;0.4037;2024-09-02 06:32:54.846;16;-20.310477572;32.099830176;830.8783;3.003;NA;Sango_R_A__02240_D1_02092024.JPG;NA;Sango_L_B__02239_D1_02092024.JPG;3;525;305.8783
109995845;0.4372;-0.545;0.5859;0.4105;2024-09-02 06:32:57.845;16;-20.310451938;32.098582435;829.116;2.999;NA;Sango_R_A__02241_D1_02092024.JPG;NA;Sango_L_B__02240_D1_02092024.JPG;3;526;303.116
109998843;0.432;-0.5442;0.5751;0.4318;2024-09-02 06:33:00.843;16;-20.310417488;32.097334874;830.8737;2.998;NA;Sango_R_A__02242_D1_02092024.JPG;NA;Sango_L_B__02241_D1_02092024.JPG;3;527;303.8737
110001899;0.44;-0.5375;0.5918;0.409;2024-09-02 06:33:03.899;16;-20.310371085;32.096074481;832.8575;3.056;NA;Sango_R_A__02243_D1_02092024.JPG;NA;Sango_L_B__02242_D1_02092024.JPG;3;526;306.8575
110004846;0.4286;-0.5586;0.5732;0.4191;2024-09-02 06:33:06.846;16;-20.310341496;32.094858494;831.6636;2.947;NA;Sango_R_A__02244_D1_02092024.JPG;NA;Sango_L_B__02243_D1_02092024.JPG;3;526;305.6636
110007843;0.4369;-0.5437;0.5857;0.4128;2024-09-02 06:33:09.843;16;-20.310321152;32.093618734;832.4457;2.997;NA;Sango_R_A__02245_D1_02092024.JPG;NA;Sango_L_B__02244_D1_02092024.JPG;3;528;304.4457
110010842;0.4349;-0.5457;0.5883;0.4086;2024-09-02 06:33:12.842;16;-20.310299846;32.092385077;835.0349;2.999;NA;Sango_R_A__02246_D1_02092024.JPG;NA;Sango_L_B__02245_D1_02092024.JPG;3;524;311.0349
110013843;0.4428;-0.5365;0.5866;0.4147;2024-09-02 06:33:15.843;16;-20.310284107;32.091153267;835.8656;3.001;NA;Sango_R_A__02247_D1_02092024.JPG;NA;Sango_L_B__02246_D1_02092024.JPG;3;517;318.8656
110016834;0.4353;-0.544;0.5876;0.4115;2024-09-02 06:33:18.834;16;-20.310261937;32.089924374;834.445;2.991;NA;Sango_R_A__02248_D1_02092024.JPG;NA;Sango_L_B__02247_D1_02092024.JPG;3;511;323.445
110019435;0.4377;-0.5402;0.5898;0.4107;2024-09-02 06:33:21.435;16;-20.310233182;32.088851016;833.5704;2.601;NA;Sango_R_A__02249_D1_02092024.JPG;NA;Sango_L_B__02248_D1_02092024.JPG;3;518;315.5704
110022036;0.4362;-0.5448;0.5853;0.4127;2024-09-02 06:33:24.036;16;-20.310202838;32.08777149;834.1758;2.601;NA;Sango_R_A__02250_D1_02092024.JPG;NA;Sango_L_B__02249_D1_02092024.JPG;2;518;316.1758
110025036;0.432;-0.5441;0.5805;0.4247;2024-09-02 06:33:27.036;16;-20.310182445;32.086527335;834.4547;3;NA;Sango_R_A__02251_D1_02092024.JPG;NA;Sango_L_B__02250_D1_02092024.JPG;3;517;317.4547
110028036;0.4386;-0.5454;0.5836;0.4119;2024-09-02 06:33:30.036;16;-20.310175539;32.08528636;834.9503;3;NA;Sango_R_A__02252_D1_02092024.JPG;NA;Sango_L_B__02251_D1_02092024.JPG;3;516;318.9503
110031036;0.4352;-0.5468;0.5868;0.409;2024-09-02 06:33:33.036;16;-20.310175296;32.08404874;835.6869;3;NA;Sango_R_A__02253_D1_02092024.JPG;NA;Sango_L_B__02252_D1_02092024.JPG;3;519;316.6869
110034036;0.4421;-0.539;0.5909;0.4061;2024-09-02 06:33:36.036;16;-20.310171043;32.082821884;837.773;3;NA;Sango_R_A__02254_D1_02092024.JPG;NA;Sango_L_B__02253_D1_02092024.JPG;3;521;316.773
110037036;0.4274;-0.5488;0.5819;0.4214;2024-09-02 06:33:39.036;16;-20.310164805;32.081593471;837.8189;3;NA;Sango_R_A__02255_D1_02092024.JPG;NA;Sango_L_B__02254_D1_02092024.JPG;3;521;316.8189
110040036;0.4439;-0.5374;0.587;0.4118;2024-09-02 06:33:42.036;16;-20.310154374;32.080369044;837.9531;3;NA;Sango_R_A__02256_D1_02092024.JPG;NA;Sango_L_B__02255_D1_02092024.JPG;3;517;320.9531
